,Unnamed: 0,attraction,주소,위도,경도,tag
447,447,천도교중앙대교당,서울특별시 종로구 삼일대로 457(경운동),37.5752366988,126.9857645568,#관광지#교과서속여행#나홀로여행#도심여행#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속#역사속으로#역사여행#역사유적#역사유적지#역사이야기#역사탐방#역사탐험#천도교중앙대교당
448,448,서울 정동교회,서울특별시 중구 정동길 46(정동),37.5654653714,126.9723466121,#관광지#교과서속여행#나홀로여행#도심여행#서울정동교회#역사#역사공부#역사를품은곳#역사문화재#역사속#역사유적지#역사탐방#정동교회#종교
449,449,서울 약현성당,서울특별시 중구 청파로 447-1(중림동),37.5591437954,126.9674194623,#관광지#교과서속여행#근대문화유산#도심여행#서울약현성당#역사#역사유적지#영화&드라마촬영지
450,450,서울 구 러시아공사관,서울특별시 중구 정동길 21-18정동공원,37.5684261216,126.9714160575,#관광지#근대문화유산#도심여행#서울구러시아공관#아이와함께#역사#역사공부#역사관광#역사관광지#역사를품은곳#역사문화재#역사속#역사속으로#역사여행#역사유적#역사유적지#역사이야기#역사탐험#주말추천여행지
451,451,문화역 서울 284,서울특별시 중구 통일로 1(봉래동2가),37.5560136788,126.9716025029,#공간투어#관광지#구서울역사#근대문화유산#근대산업유산#문화역서울284#문화콘텐츠산업#문화행사#박물관#복합문화공간#산업관광#산업관광지#서울역#서울역플랫폼#수도권#아이와함께#역사유적지#연인과함께#전시관#친구와함께
452,452,서울 고려대학교 본관,서울특별시 성북구 안암로 145(안암동5가),37.5894664364,127.032271026,#고려대학교#관광지#근대문화유산#서울고려대학교본관#역사#역사공부#역사관광지#역사를품은곳#역사문화재#역사속#역사속으로#역사유적#역사유적지#역사이야기#역사탐방#역사탐험
453,453,중앙고등학교,서울특별시 종로구 창덕궁길 164,37.5841440162,126.986850317,#고려중앙학원#관광지#기호학교#문화재#사적지#서울중앙고등학교#수도권#역사#역사공부#역사를품은곳#역사문화재#역사속#역사속으로#역사유적#역사이야기#역사탐험#조선일보사옥#중앙고#중앙학교
454,454,VRZONE 용산 아이파크몰점,서울특별시 용산구 한강대로23길 55(한강로3가) 6층(용산 아이파크몰),37.5298527082,126.96485108,#VR체험#관광지#데이트장소추천#실내데이트#실내여행지#아이가_좋아하는_여행#아이와함께#연인과함께#이색체험#체험#체험프로그램#친구와함께#커플데이트
455,455,세운상가,서울특별시 종로구 청계천로 159(장사동),37.5692681185,126.9952249747,#공중보행길#관광지#뉴트로_감성여행#도시재생#메이커스큐브#문화콘텐츠#복합문화공간#산업관광#산업관광지#세운상가#수도권#아이와함께#연인과함께#옥상전망대#전망대#전자상가#친구와함께
456,456,마포 문화비축기지,서울특별시 마포구 증산로 87,37.5699856862,126.8951646315,#관광지#뉴트로_감성여행#마포문화비축기지#문화비축기지#문화콘텐츠#반려동물동반여행지#산업관광#산업관광지#수도권#수도권반려동물여행지#아이와함께#연인과함께#이번주는여기!#친구와함께
457,457,브이알존 엑스 코엑스 직영점,서울특별시 강남구 영동대로 513(삼성동),37.5117148467,127.0594429796,#VR체험#가상현실#가족과함께#관광지#데이트장소#삼성동#스타필드코엑스몰#실내데이트#아이와함께#아이와함께#연인과함께#친구와함께#커플데이트#코엑스몰
458,458,어린이 감각놀이터 디키디키,서울특별시 중구 을지로 281동대문디자인플라자 배움터 4층,37.5681962916,127.0103125191,#관광지#놀이시설#미세먼지_피하는_실내여행#복합문화공간#실내관광지#실내여행#아이가_좋아하는_여행#아이와함께#열린문화공간#이색체험#체험프로그램#휴식공간#휴식여행#휴식하기좋은곳
459,459,피노파밀리아,서울특별시 노원구 중계로 131-17,37.6460884871,127.0797595291,#가족여행#관광지#도심여행#문화공간#복합문화공간#아이와함께#어린이놀이터#연인과함께#열린문화공간#이색체험#체험#체험프로그램#치유#친구와함께#피노파밀리아#휴식공간#휴식여행#휴식하기#휴식하기좋은곳
460,460,시간을 담다,서울특별시 중구 삼일대로8길 20-1(충무로2가),37.5627326749,126.9901422899,#관광지#그림그리기체험#데이트장소추천#문화공간#미세먼지_피하는_실내여행#복합문화공간#실내관광지#실내여행지#아이와함께#연인과함께#이색체험#이색체험여행#체험활동#커플데이트
461,461,궁동저수지 생태공원,서울특별시 구로구 궁동45,37.5012175047,126.8293197915,#가족과함께#공원#관광지#궁동생태공원#궁동저수지#산책하기좋은곳#생태공원#연인과함께#자연환경#정선옹주묘역#친구와함께#휴식공간#휴식여행#휴식하기#휴식하기좋은곳
462,462,문화철도 959,서울특별시 구로구 경인로 688(신도림동),37.5089677083,126.8912917045,#관광지#문화공간#문화예술#복합문화공간#아이와함께#종합예술#휴식공간#휴식하기#휴식하기좋은곳
463,463,파크하비오 워터킹덤&스파,서울특별시 송파구 송파대로 111,37.4805612782,127.1232769444,#가족과함께#가족나들이#관광지#도심속물놀이#무더위_피해_실내놀이#미세먼지_피하는_실내여행#아이와함께#여름방학가기좋은곳#여름여행#여름피서지#연인과함께#파크하비오#휴식공간#휴식하기#휴식하기좋은곳
464,464,서울월드컵경기장 스타디움 투어,서울특별시 마포구 월드컵로 240(성산동),37.5683081417,126.8972867084,#가족과함께#관광지#교육여행#남녀노소#산업관광#산업관광지#서울월드컵경기장#스타디움투어#아이와함께#월드컵경기장#월드컵체험관#이색체험#체험프로그램#축구장투어
465,465,국립민속박물관&국립민속박물관 어린이박물관,서울특별시 종로구 삼청로 37(세종로),37.5816163907,126.9789455538,#2022_추석_당일치기_여행#가족과함께#관광지#광화문박물관#교육여행#국립민속박물관#민속박물관#민속어린이박물관#산업관광#산업관광지#서울박물관#아이와함께#어린이박물관#역사속으로#역사이야기#이색체험#체험프로그램#한국전통
466,466,곰달래꿈마을,서울특별시 양천구 곰달래로 36,37.5286144689,126.8376404865,#SNS감성사진#골목여행#골목투어#관광지#사진찍기좋은곳#산책하기좋은곳#연인과함께#휴식여행#휴식하기#휴식하기좋은곳#힐링&휴양여행
467,467,나무마을목공방,서울특별시 양천구 목동서로 159-2(목동),37.52759023,126.8736538992,#가족과함께#관광지#남녀노소#목공예#목공체험#연인과함께#이색체험#이색체험여행#체험프로그램#커플데이트#힐링&여행
468,468,"연의근린공원(생태학습관, 북카페)",서울특별시 양천구 신정이펜1로 12(신정동),37.5117469241,126.8342273824,#관광지#산책하기좋은곳#생태체험#생태탐방#아이와함께#이색체험#자연체험#자연환경#체험프로그램#휴식공간#휴식여행#휴식하기#휴식하기좋은곳
469,469,도시농업공원,서울특별시 양천구 신월동(신월동),37.5128105466,126.8262419697,#가족과함께#관광지#남녀노소#산책길#산책코스#산책하기좋은곳#서울산책#아이와함께#연인과함께#이색체험#자연좋은곳#자연체험#자연환경#휴식공간#휴식여행#휴식하기#휴식하기좋은곳
470,470,오목공원,서울특별시 양천구 목동서로 159-2(목동),37.52759023,126.8736538992,#관광지#남녀노소#도심공원#산책길#산책로#산책코스#산책하기좋은곳#서울산책#아이와함께#연인과함께#휴식공간#휴식공원#휴식여행#휴식하기#휴식하기좋은곳
471,471,"신트리공원(농촌체험,자연학습장)",서울특별시 양천구 신정동(신정동),37.5146664261,126.8565280453,#가족과함께#관광지#산책로#산책하기좋은곳#서울산책#아이와함께#자연좋은곳#자연체험#자연환경#휴식공간#휴식공원#휴식여행#휴식하기#휴식하기좋은곳
472,472,"지양산(무장애숲길,유아숲체험원)",서울특별시 양천구 신월동,37.5210179822,126.8293886741,#관광지#남녀노소#산책로#산책하기좋은곳#아이와함께#이색체험#체험프로그램#휴식공간#휴식여행#휴식하기#휴식하기좋은곳#힐링산책
473,473,"양천공원(통합놀이터,키지트,베이비존)",서울특별시 양천구 목동동로 111(신정동),37.5180551295,126.8681935535,#관광지#산책하기좋은곳#아이가_좋아하는_여행#아이와가볼만한곳#아이와함께#휴식공간#휴식공원#휴식여행#휴식하기#휴식하기좋은곳#힐링산책
474,474,서울생활사박물관,서울특별시 노원구 동일로174길 27,37.6202469965,127.0769438565,#관광지#근현대박물관#박물관#서울생활사박물관#실내관광지#아이와함께#이색체험#전시#전통&역사체험
475,475,서울도시건축전시관,서울특별시 중구 세종대로 119,37.5669375007,126.9767183947,#관광지#도시건축전시관#중구
476,476,스파 도향,서울특별시 강남구 논현로 611,37.5082981035,127.0331260275,#가족과함께#건강한힐링여행#관광지#남녀노소#데이트하기좋은곳#부모님과함께#뷰티#뷰티&스파#스킨케어#스파#연인과함께#웰니스관광#이색체험#커플데이트#피로회복#휴식#휴식공간#휴식여행#휴식하기좋은곳#힐링#힐링&휴양#힐링체험#힐링트래블
477,477,녹사평역 지하예술정원,서울특별시 용산구 녹사평대로 지하 195(용산동4가),37.5347858656,126.9869739251,#가족과함께#관광지#녹사평#문화공간#문화예술공간#복합문화공간#열린문화공간#종합예술#친구와함께#휴식공간#휴식여행#휴식하기#휴식하기좋은곳
478,478,배봉산,서울특별시 동대문구 전농동,37.5807819121,127.0643739039,#가벼운등산#관광지#남녀노소#동대문구산#동대문구산책길#배봉산둘레길#보행데크#산책코스#서울시립대근처산#아이와함께#자연#자연속으로#자연여행#자연좋은곳#자연풍경#자연환경#휴식여행#휴식하기좋은곳#힐링산책#힐링여행
479,479,서대문안산,서울특별시 서대문구 봉원동,37.5772357314,126.9447737923,#관광지#남녀노소#무악산동봉수대터#산책로#산책코스#서대문구산#순환형무장애숲길#안산봉수대#안산자락길#역사탐험#자연#자연좋은곳#자연환경#휴식공간#휴식공원#휴식여행#휴식하기좋은곳#힐링산책#힐링여행#힐링여행지
480,480,서울함공원,서울특별시 마포구 마포나루길 407,37.5558484197,126.8939818053,#가족과함께#가족여행#관광지#교육여행#마포공원#서울함#서울함공원#아이와함께#역사속으로#역사이야기#이색체험#퇴역군함#한강버스킹#함상테마파크#해양수호공원#휴식공간#휴식하기좋은곳#힐링여행
481,481,원당샘공원,서울특별시 도봉구 해등로32가길 16(방학동),37.6603469037,127.0222976961,#관광지#김수영문학관#남녀노소#도봉구#도봉구공원#방학동은행나무#산책하기좋은곳#아이와함께#원당마을#원당샘#자연환경#휴식공간#휴식하기좋은곳#힐링산책
482,482,푸른수목원,서울특별시 구로구 연동로 240,37.483080629,126.8240846662,#관광지#서울가을나들이#서울산책로#서울수목원#서울시1호공립식물원#수목원#자연#자연환경#최초시립수목원#푸른수목원#항동철길#항동푸른수목원
