,Attraction,Category,type,Category_Map,Category_Map_v2,Good_Point,Selected_People,Participants
3053,아트박스 (영등포점),관광,shop_etc,매력도,분위기,독특한 디자인이 많아요,3,"1,135"
3054,아트박스 (영등포점),관광,shop_etc,매력도,활동,선물하기 좋아요,1,"1,135"
3055,아트박스 (영등포점),관광,shop_etc,매력도,활동,신상품이 많아요,1,"1,135"
3056,아트박스 (영등포점),관광,shop_etc,매력도,활동,사이즈가 다양해요,1,"1,135"
3057,암사선사유적박물관,관광,history,매력도,분위기,붐비지 않아요,66,178
3058,암사선사유적박물관,관광,history,매력도,분위기,아이와 가기 좋아요,65,178
3059,암사선사유적박물관,관광,history,매력도,활동,볼거리가 많아요,58,178
3060,암사선사유적박물관,관광,history,매력도,분위기,사진이 잘 나와요,57,178
3061,암사선사유적박물관,관광,history,편의,접근성,주차하기 편해요,50,178
3062,암사선사유적박물관,관광,history,만족도,가격,가격이 합리적이에요,49,178
3063,암사선사유적박물관,관광,history,매력도,활동,체험 프로그램이 다양해요,49,178
3064,암사선사유적박물관,관광,history,편의,접근성,산책로가 잘 되어있어요,41,178
3065,암사선사유적박물관,관광,history,편의,시설,관리가 잘 되어있어요,29,178
3066,암사선사유적박물관,관광,history,만족도,서비스,설명이 잘 되어있어요,11,178
3067,암사선사유적박물관,관광,history,편의,시설,규모가 커요,2,178
3068,암사선사유적박물관,관광,history,매력도,분위기,경관이 독특해요,2,178
3069,암사선사유적박물관,관광,history,만족도,서비스,반려동물과 가기 좋아요,1,178
3070,암사선사유적박물관,관광,history,매력도,분위기,뷰가 좋아요,1,178
3071,암사종합시장,관광,shop_etc,만족도,서비스,친절해요,14,35
3072,암사종합시장,관광,shop_etc,매력도,활동,볼거리가 많아요,8,35
3073,암사종합시장,관광,shop_etc,만족도,가격,가성비가 좋아요,8,35
3074,암사종합시장,관광,shop_etc,편의,시설,먹거리가 풍부해요,6,35
3075,암사종합시장,관광,shop_etc,편의,시설,종류가 다양해요,6,35
3076,암사종합시장,관광,shop_etc,편의,시설,시설이 깔끔해요,3,35
3077,암사종합시장,관광,shop_etc,만족도,가격,품질이 좋아요,3,35
3078,암사종합시장,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,2,35
3079,암사종합시장,관광,shop_etc,편의,시설,매장이 넓어요,2,35
3080,암사종합시장,관광,shop_etc,편의,시설,편의시설이 잘 되어있어요,1,35
3081,약령시장,관광,shop_etc,매력도,분위기,뷰가 좋아요,8,19
3082,약령시장,관광,shop_etc,매력도,활동,볼거리가 많아요,7,19
3083,약령시장,관광,shop_etc,편의,시설,관리가 잘 되어있어요,5,19
3084,약령시장,관광,shop_etc,편의,접근성,산책로가 잘 되어있어요,4,19
3085,약령시장,관광,shop_etc,매력도,분위기,사진이 잘 나와요,3,19
3086,약령시장,관광,shop_etc,편의,접근성,주차하기 편해요,2,19
3087,약령시장,관광,shop_etc,만족도,가격,가격이 합리적이에요,2,19
3088,약령시장,관광,shop_etc,편의,시설,먹거리가 풍부해요,1,19
3089,약령시장,관광,shop_etc,매력도,활동,체험 프로그램이 다양해요,1,19
3090,양재근린공원,관광,nature,매력도,분위기,뷰가 좋아요,6,20
3091,양재근린공원,관광,nature,편의,시설,관리가 잘 되어있어요,5,20
3092,양재근린공원,관광,nature,편의,접근성,주차하기 편해요,4,20
3093,양재근린공원,관광,nature,만족도,가격,가격이 합리적이에요,4,20
3094,양재근린공원,관광,nature,편의,접근성,산책로가 잘 되어있어요,3,20
3095,양재근린공원,관광,nature,편의,시설,먹거리가 풍부해요,2,20
3096,양재근린공원,관광,nature,매력도,분위기,방문객이 많아요,1,20
3097,양재근린공원,관광,nature,매력도,분위기,아이와 가기 좋아요,1,20
3098,양재근린공원,관광,nature,만족도,서비스,친절해요,1,20
3099,양재근린공원,관광,nature,만족도,서비스,반려동물과 가기 좋아요,1,20
3100,양재근린공원,관광,nature,매력도,분위기,사진이 잘 나와요,1,20
3101,양재근린공원,관광,nature,편의,시설,화장실이 깨끗해요,1,20
3102,양재근린공원,관광,nature,매력도,분위기,붐비지 않아요,1,20
3103,양재근린공원,관광,nature,만족도,서비스,유익해요,1,20
3104,양재꽃시장,관광,shop_etc,만족도,서비스,친절해요,8,10
3105,양재꽃시장,관광,shop_etc,만족도,가격,가성비가 좋아요,3,10
3106,양재꽃시장,관광,shop_etc,만족도,가격,품질이 좋아요,2,10
3107,양재꽃시장,관광,shop_etc,매력도,분위기,분위기가 편안해요,1,10
3108,양재꽃시장,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,1,10
3109,양재꽃시장,관광,shop_etc,편의,시설,종류가 다양해요,1,10
3110,양천공원,관광,nature,편의,접근성,산책로가 잘 되어있어요,23,19
3111,양천공원,관광,nature,편의,시설,관리가 잘 되어있어요,12,19
3112,양천공원,관광,nature,매력도,분위기,뷰가 좋아요,10,19
3113,양천공원,관광,nature,매력도,분위기,방문객이 많아요,6,19
3114,양천공원,관광,nature,편의,시설,편의시설이 잘 되어있어요,4,19
3115,양천공원,관광,nature,매력도,분위기,사진이 잘 나와요,4,19
3116,양천공원,관광,nature,매력도,활동,볼거리가 많아요,3,19
3117,양천공원,관광,nature,편의,접근성,주차하기 편해요,3,19
3118,양천공원,관광,nature,매력도,분위기,조용히 쉬기 좋아요,2,19
3119,양천공원,관광,nature,매력도,분위기,자연 경관이 좋아요,2,19
3120,양천공원,관광,nature,매력도,분위기,붐비지 않아요,2,19
3121,양천공원,관광,nature,매력도,분위기,아이와 가기 좋아요,1,19
3122,양천공원,관광,nature,만족도,서비스,반려동물과 가기 좋아요,1,19
3123,양천공원,관광,nature,매력도,분위기,피크닉하기 좋아요,1,19
3124,양화한강공원,관광,nature,매력도,분위기,뷰가 좋아요,47,61
3125,양화한강공원,관광,nature,편의,접근성,산책로가 잘 되어있어요,36,61
3126,양화한강공원,관광,nature,편의,시설,관리가 잘 되어있어요,17,61
3127,양화한강공원,관광,nature,매력도,분위기,사진이 잘 나와요,14,61
3128,양화한강공원,관광,nature,매력도,활동,볼거리가 많아요,10,61
3129,양화한강공원,관광,nature,매력도,분위기,붐비지 않아요,10,61
3130,양화한강공원,관광,nature,편의,접근성,주차하기 편해요,9,61
3131,양화한강공원,관광,nature,매력도,분위기,방문객이 많아요,8,61
3132,양화한강공원,관광,nature,매력도,분위기,자연 경관이 좋아요,8,61
3133,양화한강공원,관광,nature,만족도,서비스,반려동물과 가기 좋아요,6,61
3134,양화한강공원,관광,nature,편의,시설,편의시설이 잘 되어있어요,4,61
3135,양화한강공원,관광,nature,매력도,분위기,조용히 쉬기 좋아요,3,61
3136,양화한강공원,관광,nature,매력도,분위기,피크닉하기 좋아요,3,61
3137,양화한강공원,관광,nature,편의,시설,먹거리가 풍부해요,2,61
3138,양화한강공원,관광,nature,만족도,서비스,친절해요,1,61
3139,양화한강공원,관광,nature,편의,접근성,근처에 갈 곳이 많아요,1,61
3140,양화한강공원,관광,nature,편의,접근성,대중교통이 편해요,1,61
3141,양화한강공원,관광,nature,편의,시설,규모가 커요,1,61
3142,에프마켓남부낚시,관광,shop_etc,편의,시설,종류가 다양해요,75,98
3143,에프마켓남부낚시,관광,shop_etc,만족도,서비스,친절해요,54,98
3144,에프마켓남부낚시,관광,shop_etc,편의,시설,매장이 넓어요,44,98
3145,에프마켓남부낚시,관광,shop_etc,편의,시설,시설이 깔끔해요,36,98
3146,에프마켓남부낚시,관광,shop_etc,만족도,가격,가성비가 좋아요,34,98
3147,에프마켓남부낚시,관광,shop_etc,편의,접근성,주차하기 편해요,26,98
3148,에프마켓남부낚시,관광,shop_etc,만족도,가격,품질이 좋아요,23,98
3149,에프마켓남부낚시,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,17,98
3150,에프마켓남부낚시,관광,shop_etc,매력도,분위기,분위기가 편안해요,5,98
3151,에프마켓남부낚시,관광,shop_etc,만족도,가격,비싼 만큼 가치있어요,5,98
3152,엔터식스 왕십리역점,관광,shop_etc,편의,시설,종류가 다양해요,1801,"2,947"
3153,엔터식스 왕십리역점,관광,shop_etc,만족도,가격,가성비가 좋아요,1752,"2,947"
3154,엔터식스 왕십리역점,관광,shop_etc,만족도,서비스,친절해요,1333,"2,947"
3155,엔터식스 왕십리역점,관광,shop_etc,만족도,가격,품질이 좋아요,1021,"2,947"
3156,엔터식스 왕십리역점,관광,shop_etc,편의,시설,매장이 넓어요,619,"2,947"
3157,엔터식스 왕십리역점,관광,shop_etc,편의,접근성,주차하기 편해요,555,"2,947"
3158,엔터식스 왕십리역점,관광,shop_etc,편의,시설,시설이 깔끔해요,467,"2,947"
3159,엔터식스 왕십리역점,관광,shop_etc,매력도,활동,특색 있는 제품이 많아요,446,"2,947"
3160,엔터식스 왕십리역점,관광,shop_etc,매력도,분위기,분위기가 편안해요,380,"2,947"
3161,엔터식스 왕십리역점,관광,shop_etc,만족도,가격,비싼 만큼 가치있어요,169,"2,947"
3162,엔터식스 왕십리역점,관광,shop_etc,매력도,분위기,트렌디해요,21,"2,947"
3163,엔터식스 왕십리역점,관광,shop_etc,만족도,서비스,추천을 잘해줘요,16,"2,947"
3164,엔터식스 왕십리역점,관광,shop_etc,매력도,활동,사이즈가 다양해요,6,"2,947"
3165,엔터식스 왕십리역점,관광,shop_etc,매력도,분위기,고급스러워요,4,"2,947"
3166,엔터식스 왕십리역점,관광,shop_etc,매력도,활동,컨셉이 독특해요,3,"2,947"
3167,엔터식스 왕십리역점,관광,shop_etc,매력도,분위기,아기자기해요,3,"2,947"
3168,엔터식스 왕십리역점,관광,shop_etc,만족도,서비스,설명이 자세해요,3,"2,947"
3169,엔터식스 왕십리역점,관광,shop_etc,매력도,활동,선물하기 좋아요,3,"2,947"
3170,엔터식스 왕십리역점,관광,shop_etc,매력도,활동,신상품이 많아요,3,"2,947"
3171,엔터식스 왕십리역점,관광,shop_etc,매력도,분위기,예쁜 소품이 많아요,2,"2,947"
3172,엘크레,관광,experience,만족도,서비스,스타일 추천을 잘해줘요,497,808
3173,엘크레,관광,experience,만족도,서비스,시술이 꼼꼼해요,457,808
3174,엘크레,관광,experience,만족도,서비스,친절해요,442,808
3175,엘크레,관광,experience,만족도,서비스,원하는 스타일로 잘해줘요,438,808
3176,엘크레,관광,experience,만족도,서비스,자연스러워요,370,808
3177,엘크레,관광,experience,만족도,서비스,상담이 자세해요,267,808
3178,엘크레,관광,experience,만족도,서비스,손이 빨라요,242,808
3179,엘크레,관광,experience,만족도,서비스,관리법을 잘 알려줘요,207,808
3180,엘크레,관광,experience,매력도,분위기,트렌디해요,146,808
3181,엘크레,관광,experience,편의,시설,매장이 청결해요,137,808
3182,엘크레,관광,experience,만족도,서비스,예약이 편리해요,106,808
3183,엘크레,관광,experience,만족도,가격,가격이 합리적이에요,103,808
3184,엘크레,관광,experience,매력도,분위기,고급스러워요,84,808
3185,엘크레,관광,experience,만족도,가격,비싼 만큼 가치있어요,70,808
3186,엘크레,관광,experience,만족도,서비스,맞춤 케어를 잘해줘요,32,808
3187,엘크레,관광,experience,편의,접근성,주차하기 편해요,10,808
3188,엘크레,관광,experience,매력도,분위기,분위기가 편안해요,7,808
3189,엘크레,관광,experience,만족도,서비스,과도한 권유가 없어요,5,808
3190,엘크레,관광,experience,만족도,서비스,관리 효과가 좋아요,4,808
3191,엘크레,관광,experience,만족도,서비스,가격 안내가 명확해요,4,808
3192,엘크레,관광,experience,만족도,서비스,대화가 즐거워요,3,808
3193,엘크레,관광,experience,만족도,서비스,필요한 대화만 오가요,3,808
3194,엘크레,관광,experience,편의,시설,대기공간이 잘 되어있어요,2,808
3195,여의도공원,관광,nature,매력도,분위기,뷰가 좋아요,236,474
3196,여의도공원,관광,nature,편의,시설,관리가 잘 되어있어요,207,474
3197,여의도공원,관광,nature,편의,접근성,산책로가 잘 되어있어요,166,474
3198,여의도공원,관광,nature,매력도,분위기,사진이 잘 나와요,100,474
3199,여의도공원,관광,nature,편의,접근성,주차하기 편해요,63,474
3200,여의도공원,관광,nature,매력도,활동,볼거리가 많아요,62,474
3201,여의도공원,관광,nature,편의,시설,편의시설이 잘 되어있어요,59,474
3202,여의도공원,관광,nature,만족도,가격,가격이 합리적이에요,39,474
3203,여의도공원,관광,nature,편의,시설,먹거리가 풍부해요,37,474
3204,여의도공원,관광,nature,매력도,분위기,붐비지 않아요,20,474
3205,여의도공원,관광,nature,매력도,활동,체험 프로그램이 다양해요,19,474
3206,여의도공원,관광,nature,매력도,분위기,방문객이 많아요,16,474
3207,여의도공원,관광,nature,매력도,분위기,자연 경관이 좋아요,10,474
3208,여의도공원,관광,nature,편의,시설,규모가 커요,8,474
3209,여의도공원,관광,nature,매력도,분위기,아이와 가기 좋아요,5,474
3210,여의도공원,관광,nature,만족도,서비스,반려동물과 가기 좋아요,3,474
3211,여의도공원,관광,nature,매력도,분위기,피크닉하기 좋아요,3,474
3212,여의도공원,관광,nature,편의,접근성,대중교통이 편해요,3,474
3213,여의도공원,관광,nature,편의,접근성,근처에 갈 곳이 많아요,2,474
3214,여의도공원,관광,nature,매력도,분위기,조용히 쉬기 좋아요,1,474
3215,여의도공원,관광,nature,편의,시설,화장실이 깨끗해요,1,474
3216,여의도샛강생태공원,관광,nature,편의,접근성,산책로가 잘 되어있어요,13,18
3217,여의도샛강생태공원,관광,nature,매력도,분위기,뷰가 좋아요,7,18
3218,여의도샛강생태공원,관광,nature,매력도,활동,볼거리가 많아요,5,18
3219,여의도샛강생태공원,관광,nature,매력도,분위기,사진이 잘 나와요,5,18
3220,여의도샛강생태공원,관광,nature,매력도,분위기,피크닉하기 좋아요,5,18
3221,여의도샛강생태공원,관광,nature,만족도,서비스,반려동물과 가기 좋아요,3,18
3222,여의도샛강생태공원,관광,nature,매력도,분위기,조용히 쉬기 좋아요,2,18
